"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1993-07","41","0","0","38","0","0.0","2.05","92","217","4.96","0.0","58.6","70.2","47.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1993-08","59","0","0","34","0","0.0","0.53","88","367","2.90","0.0","60.8","74.5","47.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1993-09",,"0","0",,"0","0.0","0.78","84",,"1.22","0.0",,"70.0",
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1993-10",,"3","1","8","4","4.0","0.59","81",,"1.30","4.5","45.8","59.0","32.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1993-11",,"15","6","-11","3","3.0","0.11","55",,"0.42","11.1","27.8","38.6","17.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1993-12",,"31","4","6","10","6.0","0.30","54",,"0.71","14.7","28.7","38.1","19.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1994-01","0","31","4","2","8","2.5","0.13","55",,"0.37","9.6","32.6","41.4","23.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1994-02","0","24","3","-20","6","5.2","0.17","58",,"0.55","12.8","24.9","37.1","12.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1994-03","0","6","2","13","5","6.2","0.48","72",,"0.84","8.7","39.7","52.4","26.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1994-04","0","1","4","19","3","4.0","0.60","79",,"1.93","8.1","46.1","59.6","32.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1994-05","0","0","0","31","0","0.0","0.35","81",,"1.46","0.0","56.2","69.4","43.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1994-06","47","0","0","33","0","0.0","1.10","88",,"3.51","0.0","61.1","75.5","46.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1994-07","159","0","0","40","0","0.0","1.81","93","32","2.82","0.0","67.6","83.7","51.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1994-08","311","0","0","41","0","0.0","0.17","92","54","0.61","0.0","69.2","85.5","52.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1994-09","334","0","0","33","0","0.0","0.16","91","186","0.36","0.0","61.4","77.3","45.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1994-10","334","4","3","19","5","3.0","0.81","72","824","2.93","7.1","44.4","55.8","33.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1994-11","334","30","7","-1","11","8.0","0.63","57","1926","1.71","24.7","28.3","38.3","18.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1994-12","334","31","5","0","13","5.5","0.33","52","3112","0.71","15.6","26.7","36.5","17.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1995-01","0","31","5","-13","23","5.5","0.56","52","4376","2.00","21.1","24.2","34.5","13.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1995-02","0","28","2","-10","21","6.0","0.34","63","5270","0.44","7.0","32.1","42.8","21.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1995-03","0","19","7","0","7","4.0","0.80","63","6231","2.18","18.5","34.0","44.8","23.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1995-04","0","4","3","20","7","7.0","0.99","69","6921","2.74","15.6","42.0","53.1","30.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1995-05","0","0","0","22","0","0.0","0.91","78","7382","2.67","0.0","50.1","62.0","38.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1995-06","23","0","0","32","0","0.0","0.55","88","7575","1.85","0.0","59.3","73.2","45.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1995-07","131","0","0","42","0","0.0","0.65","95","31","2.81","0.0","67.5","82.9","52.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1995-08","232","0","0","38","0","0.0","1.06","94","60","2.64","0.0","67.3","85.5","49.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1995-10",,"4","3",,"4","4.0","0.97",,,"2.19","6.4",,,
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1995-11",,"7","3","4","4","3.1","0.55","60",,"1.21","6.9","37.0","46.7","27.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1995-12",,"18","3","-10","2","3.8","0.19","60",,"0.59","8.0","28.0","37.7","18.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1996-01","0","31","6","-20","9","2.4","0.12","55",,"0.78","13.7","20.6","30.4","10.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1996-02","0","15","3","-24","11","6.0","0.50","59",,"1.03","12.0","26.6","37.5","15.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1996-03","0","17","4","-5","9","2.0","0.19","62",,"0.70","8.6","29.5","40.4","18.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1996-04","0","0","4","25","0","2.0","0.47","77",,"1.68","9.4","45.2","57.4","33.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1996-05","0","0","2","28","0","1.3","0.65","70",,"4.39","2.8","47.6","57.6","37.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1996-06","18","0","0","33","0","0.0","0.52","87",,"1.01","0.0","62.0","76.8","47.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1996-07","172","0","0","45","0","0.0","0.23","94","10","0.31","0.0","69.6","84.3","54.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1996-08","320","0","0","40","0","0.0","0.55","94","56","0.71","0.0","68.3","84.6","51.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1996-09","337","0","1","26","0","1.0","0.54","88","351","1.08","1.0","55.7","70.0","41.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1996-10","339","10","7","8","7","6.3","0.58","82","967","2.15","19.9","45.2","57.8","32.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1996-11","339","24","7","3","11","6.0","1.04","59","2034","2.20","19.1","29.4","39.5","19.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1996-12","339","31","6","-19","28","14.0","0.94","50","3320","2.12","32.4","23.5","33.5","13.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1997-01","0","31","5","-21","19","8.6","0.60","55","4684","1.96","23.3","21.0","30.8","11.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1997-02","0","28","3","3","18","4.0","0.19","53","5723","0.73","11.3","27.9","36.6","19.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1997-03","0","21","6","0","13","5.9","0.51","68","6581","1.38","21.1","37.3","48.7","25.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1997-04","0","11","3","5","9","8.5","0.77","69","7399","2.33","14.3","37.7","48.8","26.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1997-05","0","3","2","27","10","13.3","1.31","79","7759","4.25","16.2","53.1","66.8","39.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1997-06","12","0","0","36","0","0.0","0.83","85","7918","4.48","0.0","60.1","71.7","48.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1997-07","83","0","0","41","0","0.0","0.49","89","74","2.50","0.0","64.9","77.8","52.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1997-08","146","0","0","42","0","0.0","0.93","88","140","2.04","0.0","64.9","79.6","50.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1997-09","151","0","0","34","0","0.0","1.44","83","322","2.61","0.0","59.1","73.5","44.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1997-10","155","3","1","12","3","3.6","0.59","84","947","1.69","4.4","45.0","57.3","32.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1997-11","155","7","2","3","7","7.0","0.67","64","1926","0.82","8.3","32.4","43.0","21.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1997-12","155","31","5","-4","12","5.6","0.28","49","3239","0.81","14.3","22.6","32.8","12.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1998-01","0","31","5","-13","14","7.1","0.33","48","4494","0.89","16.2","24.5","34.9","14.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1998-02","0","28","5","0","15","6.0","0.29","54","5503","1.05","18.3","29.0","40.6","17.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1998-03","0","27","9","-6","18","5.0","0.51","57","6522","1.80","21.3","32.1","44.3","19.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1998-04","0","1","4","20","1","3.0","0.38","76","7168","1.33","8.0","43.5","56.4","30.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1998-05","0","0","0","30","0","0.0","0.41","78","7510","1.37","0.0","54.0","69.1","38.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1998-06","2","0","0","29","0","0.0","1.00","80","7852","4.98","0.0","53.7","66.2","41.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1998-07","113","0","0","45","0","0.0","0.22","94","10","0.55","0.0","68.2","84.1","52.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1998-08","201","0","0","40","0","0.0","0.26","95","41","1.07","0.0","66.8","84.1","49.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1998-09","270","0","0","33","0","0.0","0.46","91","216","0.96","0.0","61.5","77.2","45.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1998-10","270",,"1","21",,"5.0","0.58","73","863","1.21","5.0","44.1","57.8","30.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1998-11","270","10","4","9","6","6.0","0.44","63","1717","1.31","18.9","36.6","45.8","27.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1998-12","270","29","3","-25","13","14.5","0.55","50","2962","1.01","21.5","22.7","32.3","13.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1999-01","0","30","7","-7","6","4.5","0.15","48","4107","0.85","15.2","28.1","37.2","18.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1999-02","0","25","5","4","6","5.0","0.18","56","5051","0.76","15.1","31.3","42.1","20.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1999-03","0","18","9","8","5","4.0","0.29","71","5955","1.41","19.7","35.9","49.0","22.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1999-04","0","1","6","11","2","6.7","0.56","71","6696","2.16","15.7","40.3","53.0","27.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1999-05","0","0","2","24","0","2.6","0.63","85","7188","2.53","4.9","49.1","62.0","36.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1999-06","9","0","0","30","0","0.5","0.41","84","7436","2.55","0.5","57.0","70.4","43.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1999-07","89","0","0","38","0","0.0","0.04","93","84","0.11","0.0","64.9","82.3","47.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1999-08","169","0","0","40","0","0.0","0.69","89","104","3.43","0.0","66.9","84.1","49.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1999-09","169","0","0","21","0","0.2","0.25","80","470","0.63","0.2","52.8","69.0","36.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1999-10","169","0","0","19","0","0.5","0.22","77","991","0.31","0.5","48.2","64.2","32.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1999-11","169","0","0","8","0","0.0","0.23","73","1668","0.26","0.0","42.4","55.1","29.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1999-12","169","18","5","6","3","2.0","0.19","55","2815","0.75","8.6","28.0","38.7","17.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2000-01","0","31","3","-2","7","3.8","0.28","57","3995","0.65","9.7","26.9","36.8","17.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2000-02","0","8","2","7","7","6.8","0.34","55","4918","0.66","11.3","33.2","44.1","22.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2000-03","0","9","7","11","5","7.0","0.42","65","5780","1.71","20.9","37.2","49.9","24.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2000-04","0","0","0","15","0","0.4","0.71","71","6328","1.59","0.5","46.7","60.5","33.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2000-05","0","1","1","29","1","7.3","0.53","78","6701","3.08","7.3","52.4","65.1","39.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2000-06","13","0","0","27","0","0.0","0.52","90","6877","2.55","0.0","59.3","74.2","44.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2000-07","153","0","0","41","0","0.0","0.17","98","30","0.47","0.0","68.7","86.2","51.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2000-08","264","0","0","35","0","0.0","0.40","96","61","0.89","0.0","67.5","85.4","49.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2000-09","276","0","0","18","0","0.8","0.51","92","373","1.40","1.1","55.0","70.6","39.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2000-10","276","0","1","18","0","1.0","0.50","72","1011","2.20","1.5","44.4","57.0","31.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2000-11","276","26","4","-1","14","8.5","0.49","57","2286","1.32","23.5","21.4","32.2","10.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2000-12","276","31","3","-19","18","6.6","0.37","43","3630","0.80","15.0","20.4","32.1","8.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2001-01","0","31","3","-6","18","5.8","0.28","51","4947","0.50","9.9","22.5","34.3","10.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2001-02","0","28","2","-9","22","4.0","0.20","43","6166","0.41","8.6","21.5","32.6","10.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2001-03","0","20","2","6","17","6.4","0.32","59","7092","0.72","11.2","35.1","47.1","23.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2001-04","0",,"3","18",,"1.4","0.30","78","7721","1.00","5.5","43.1","55.7","30.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2001-05","4","0","0","21","0","0.0","0.31","86","8033","0.73","0.0","54.5","70.6","38.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2001-06","31",,"2","30",,"14.3","2.29","88","8239","4.98","16.9","58.9","74.4","43.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2001-07","109","0","0","41","0","0.0","0.22","90","30","0.86","0.0","66.7","83.2","50.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2001-08","244","0","0","39","0","0.0","0.03","96","38","0.04","0.0","69.1","87.8","50.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2001-09","276","0","0","35","0","0.0","0.32","90","201","0.59","0.0","60.6","77.9","43.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2001-10","276","0","1","18","0","1.4","0.44","78","784","1.74","1.4","46.2","58.7","33.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2001-11","276","3","0","8","1","0.7","0.07","67","1528","0.20","1.4","39.4","51.6","27.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2001-12","276","7","3","2","10","6.2","0.30","49","2763","0.70","13.6","25.2","35.8","14.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2002-01","0","26","6","-8","9","4.0","0.27","56","3965","1.22","16.1","26.2","35.9","16.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2002-02","0","28","3","-15","11","5.8","0.29","51","5067","0.54","10.6","25.6","38.2","13.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2002-03","0","29","4","-6","11","2.2","0.15","59","6239","0.37","7.6","27.2","40.2","14.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2002-04","0","1","4","3","2","2.4","0.24","72","6942","0.97","6.4","41.6","55.5","27.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2002-05","0","3","5","17","8","8.2","1.87","79","7434","4.04","15.6","49.2","63.0","35.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2002-06","33","0","0","32","0","0.4","1.35","90","7628","4.94","0.4","59.6","74.1","45.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2002-07","190","0","0","41","0","0.0","0.28","100","17","1.46","0.0","69.5","86.6","52.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2002-08","204","0","0","35","0","0.0","0.46","87","120","1.90","0.0","62.1","79.6","44.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2002-09","224","0","0","28","0","0.0","0.60","90","381","1.94","0.0","57.0","72.8","41.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2002-10","224","2","0","1","1","0.6","0.07","67","1158","0.19","1.1","39.9","54.3","25.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2002-11","224","1","1","-4","1","1.0","0.10","60","2040","0.22","1.6","33.4","45.1","21.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2002-12","224","7","2","-3","3","2.3","0.08","56","3150","0.18","3.8","29.2","40.5","17.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2003-01","0","13","5","0","8","7.1","0.56","57","4217","1.47","14.7","30.6","41.7","19.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2003-02","0","28","9","-25","14","5.5","0.75","55","5323","2.45","28.1","22.7","34.7","10.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2003-03","0","16","5","-3","16","6.3","0.63","70","6248","1.69","16.0","35.1","47.0","23.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2003-04","0","0","1","13","0","1.0","0.71","76","6837","3.59","2.1","45.4","58.1","32.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2003-05","16","1","2","21","1","5.0","0.60","88","7276","2.63","8.6","51.4","64.8","37.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2003-06","42","0","0","31","0","0.0","0.91","88","7467","2.83","0.0","59.5","73.6","45.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2003-07","249","0","0","44","0","0.0","0.28","99","4","0.36","0.0","71.5","89.9","53.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2003-08","443","0","0","41","0","0.0","0.12","99","21","0.41","0.0","70.7","88.6","52.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2003-09","464","0","0","27","0","0.0","0.07","86","253","0.15","0.0","58.0","74.4","41.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2003-10","469","2","0","7","1","0.5","0.30","88","714","1.10","0.5","50.3","66.9","33.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2003-11","469","18","3","-7","4","4.0","0.40","63","1696","0.73","8.3","28.3","39.6","17.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2003-12","469","26","7","-8","16","8.0","0.78","53","2857","1.98","24.0","27.6","38.6","16.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2004-01","0","31","3","-26","16","5.0","0.40","52","4165","0.81","7.7","22.8","34.3","11.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2004-02","0","29","7","1","15","4.0","0.48","62","5183","1.30","10.9","27.7","38.3","17.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2004-03","0","16","4","1","12","3.9","0.39","75","5888","0.75","10.8","40.8","54.7","27.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2004-04","0","1","4","24","1","1.5","0.75","75","6436","1.99","5.0","46.1","60.5","31.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2004-05","0","0","0","25","0","0.0","0.85","77","6891","3.14","0.0","50.3","62.2","38.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2004-06","10","0","0","33","0","0.0","1.47","85","7124","2.92","0.0","57.6","71.2","44.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2004-07","109","0","0","38","0","0.0","0.59","94","39","1.67","0.0","66.9","82.3","51.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2004-08","161","0","0","41","0","0.0","0.40","91","119","1.40","0.0","64.1","79.6","48.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2004-09","171","0","0","31","0","0.0","0.42","88","423","1.67","0.0","54.9","69.1","40.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2004-10","172","1","0","17","1","0.0","0.59","77","1007","1.77","0.0","46.2","59.4","32.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2004-11","172","9","2","2","2","1.6","0.14","63","1895","0.60","4.3","34.3","46.1","22.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2004-12","172","13","3","-12","3","2.6","0.26","59","2889","0.61","7.1","30.7","40.7","20.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2005-01","0","18","4","-16","7","5.1","0.17","61","4106","0.85","15.1","24.1","35.4","12.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2005-02","0","9","3","5","3","3.6","0.18","64","4991","0.59","7.2","32.3","46.1","18.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2005-03","0","3","5","9","2","4.0","0.25","65","5750","1.30","14.6","37.2","49.5","24.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2005-04","0","5","5","14","8","8.5","0.85","75","6336","2.52","23.4","44.1","57.2","31.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2005-05","0","0","0","24","0","0.7","0.30","79","6768","1.72","0.7","50.7","63.8","37.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2005-06","14","0","0","33","0","0.0","0.85","88","6971","4.41","0.0","57.6","71.6","43.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2005-07","157","0","0","40","0","0.0","0.54","98","25","1.38","0.0","68.8","86.4","51.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2005-08","231","0","0","34","0","0.0","0.38","94","95","1.98","0.0","65.1","82.4","47.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2005-09","247","0","0","28","0","0.0","0.50","88","322","1.30","0.0","57.7","73.6","41.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2005-10","247","0","2","25","0","5.7","0.57","80","786","2.98","10.4","49.4","63.6","35.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2005-11","247","18","5","2","11","6.5","0.71","62","1693","2.67","15.7","33.8","44.2","23.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2005-12","247","31","8","-19","14","4.0","0.31","53","3023","1.04","18.4","22.1","32.6","11.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2006-01","0","31","4","7","15","4.6","0.46","55","4048","1.10","12.8","31.9","42.1","21.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2006-02","0","28","1","-21","9","2.0","0.04","56","5141","0.14","3.6","26.0","36.8","15.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2006-03","0","11","4","8","3","5.0","0.50","64","6079","1.32","15.7","34.8","46.2","23.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2006-04","0","2","4","22","1","7.7","1.63","74","6565","3.56","13.8","47.5","60.9","34.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2006-05","6","0","0","26","0","0.0","0.93","84","6886","1.78","0.0","54.3","69.4","39.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2006-06","49","0","0","37","0","0.0","1.13","92","6988","2.48","0.0","63.1","77.4","48.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2006-07","245","0","0","47","0","0.0","0.52","96","1","1.24","0.0","71.6","89.2","54.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2006-08","308","0","0","33","0","0.0","0.20","90","51","0.87","0.0","65.4","82.5","48.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2006-09","313","0","0","31","0","0.0","0.37","86","319","1.48","0.0","56.2","71.6","40.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2006-10","313","3","3","-4","4","6.0","1.30","76","919","4.31","11.5","44.3","57.8","30.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2006-11","313","9","3","-14","7","4.2","0.20","69","1849","0.84","8.5","34.0","44.5","23.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2006-12","313","29","2","-2","10","9.8","0.98","53","3014","1.46","15.0","27.4","37.6","17.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2007-01","0","30","5","-23","10","5.1","0.17","50","4300","0.72","14.8","22.1","33.6","10.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2007-02","0","28","9","-13","15","5.6","0.28","58","5314","1.89","25.2","28.8","40.2","17.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2007-03","0","12","2","1","10","3.5","0.35","70","6061","1.06","6.8","40.9","54.5","27.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2007-04","0","5","4","19","4","4.9","0.72","78","6681","2.95","14.2","44.3","57.3","31.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","2007-05","9","0","1","30","0","7.3","1.00","84","7014","5.50","7.9","54.6","69.3","39.8"
