"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2006-02","0","9","4","-14","3","2.4","0.35","52","5874","1.21","8.0","24.3","33.7","14.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2006-03","0","0","0","11","0","0.8","0.18","57","6782","0.62","1.1","35.7","44.7","26.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2006-04","0","0","0","22","0","0.4","0.60","72","7400","1.69","0.8","44.4","55.8","33.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2006-05","4","0","0","23","0","0.0","0.56","87","7786","1.35","0.0","52.7","67.0","38.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2006-06","29","0","0","38","0","0.0","1.14","89","7941","3.50","0.0","60.6","73.7","47.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2006-07","145","0","0","35","0","0.0","0.61","97","22","1.25","0.0","68.1","86.1","50.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2006-08","166","0","0","37","0","0.0","0.18","94","125","0.62","0.0","62.3","80.9","43.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2006-09","170","0","0","28","0","0.0","0.43","87","443","1.18","0.0","54.5","70.9","38.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2006-10","170","2","1","14","2","1.5","0.17","71","1159","0.69","1.5","41.9","54.3","29.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2006-11","170","8","5","5","8","4.5","0.43","58","2167","1.61","14.3","31.4","38.9","23.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2006-12","170","31","4","-3","9","2.6","0.27","42","3478","1.30","9.0","22.7","29.6","15.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2007-01","0","31","3","-6","5","1.5","0.13","47","4840","0.69","5.1","21.1","28.5","13.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2007-02","0","26","4","1","7","3.5","0.27","45","5877","1.30","13.8","28.0","34.1","21.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2007-03","0","4","0","12","2","0.6","0.16","63","6694","0.40","0.6","38.6","48.5","28.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2007-04","0","0","1","22","0","1.0","0.26","71","7341","0.89","1.0","43.4","55.7","31.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2007-05","0","0","0","27","0","0.0","0.84","80","7746","2.59","0.0","51.9","66.3","37.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2007-06","26","0","0","31","0","0.0","0.29","92","7962","0.95","0.0","58.7","73.9","43.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2007-07","244","0","0","37","0","0.0","0.22","102","5","0.60","0.0","71.9","92.0","51.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2007-08","283","0","0","37","0","0.0","0.14","92","76","0.28","0.0","63.9","83.0","44.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2007-09","294","0","0","29","0","0.0","0.27","90","394","1.08","0.0","54.8","71.4","38.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2007-10","294","0","0","17","0","0.0","0.17","72","1021","0.84","0.0","44.8","57.2","32.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2007-11","294","1","0","8","1","0.4","0.18","59","1961","0.59","0.8","33.7","42.5","24.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2007-12","294","17","7","5","12","10.0","0.34","49","3163","1.33","21.7","26.2","33.4","19.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2008-01","0","29","8","-18","10","3.1","0.18","42","4572","1.04","20.7","19.5","28.6","10.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2008-02","0","28","3","8","7","1.7","0.13","46","5562","0.48","5.6","30.9","38.6","23.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2008-03","0","2","3","16","2","2.0","0.14","55","6484","0.79","5.5","35.2","44.2","26.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2008-04","0","0","0","18","0","0.3","0.19","74","7247","0.50","0.3","39.6","52.1","27.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2008-05","0","0","0","24","0","0.0","0.37","84","7639","1.46","0.0","52.4","64.9","39.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2008-06","19","0","1","33","0","1.5","0.77","94","7890","2.22","1.5","57.3","71.5","43.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2008-07","66","0","0","34","0","0.0","0.93","91","44","1.81","0.0","65.1","83.0","47.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2008-08","142","0","0","38","0","0.0","0.23","99","131","0.94","0.0","64.7","82.2","47.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2008-09","142","0","0","32","0","0.0","0.87","85","434","1.27","0.0","54.9","71.4","38.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2008-10","142","0","0","18","0","0.0","0.10","77","1092","0.43","0.0","43.8","58.2","29.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2008-11","142","0","0","15","0","0.0","0.59","65","1882","1.30","0.0","38.7","48.0","29.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2008-12","142","21","8","-22","22","10.8","0.33","48","3316","2.31","34.3","18.7","26.7","10.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2009-01","0","31","5","-15","31","18.0","0.45","48","4597","1.73","31.9","23.7","31.5","15.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2009-02","0","28","5","0","19","8.2","0.36","43","5666","0.96","14.6","26.9","36.1","17.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2009-03","0","25","6","-7","25","4.0","0.21","56","6723","1.00","14.1","30.9","40.2","21.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2009-04","0","1","2","25","2","2.8","0.29","81","7319","0.83","5.0","45.2","57.4","32.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2009-05","0","0","0","28","0","0.0","0.29","84","7670","1.12","0.0","53.7","68.3","39.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2009-06","0","0","0","31","0","0.0","0.63","84","7893","1.53","0.0","57.6","73.0","42.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2009-07","80","0","0","38","0","0.0","1.33","93","60","2.76","0.0","65.6","81.8","49.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2009-08","136","0","0","39","0","0.0","0.46","90","136","1.17","0.0","64.3","80.0","48.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2009-09","151","0","0","27","0","0.0","0.05","91","372","0.14","0.0","57.6","77.1","38.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2009-10","151","0","0","2","0","0.3","0.23","60","1232","1.29","0.9","37.2","47.6","26.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2009-11","151","2","1","17","1","1.0","0.16","59","2165","0.37","2.3","33.9","43.2","24.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2009-12","151","19","5","-13","11","7.5","0.48","41","3592","1.35","18.2","18.9","25.1","12.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2010-01","0","31","4","-16","6","4.5","0.50","44","4813","1.59","12.2","25.6","32.9","18.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2010-02","0","13","2","12","4","1.0","0.10","50","5740","0.43","3.0","31.9","39.3","24.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2010-03","0","0","1","18","0","2.5","0.29","59","6560","0.61","2.5","38.5","50.7","26.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2010-04","0","0","0","18","0","0.0","0.53","80","7228","1.95","0.0","42.7","54.2","31.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2010-05","0","0","0","28","0","0.3","0.43","83","7745","2.43","0.3","48.3","59.6","37.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2010-06","7","0","0","36","0","0.0","1.13","86","7974","4.20","0.0","57.6","69.7","45.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2010-07","49","0","0","39","0","0.0","0.24","90","97","0.93","0.0","63.2","78.9","47.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2010-08","79","0","0","36","0","0.0","0.45","97","217","1.39","0.0","62.1","78.0","46.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2010-09","79","0","0","32","0","0.0","0.38","80","544","1.82","0.0","54.1","67.3","40.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2010-10","79","0","0","18","0","0.0","0.13","78","1179","0.53","0.0","44.5","57.6","31.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2010-11","79","11","7","-12","8","2.6","0.43","60","2272","2.53","13.9","28.6","35.7","21.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2010-12","79","31","4","-12","10","2.6","0.63","42","3584","2.23","8.9","22.7","29.5","15.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2011-01","0","28","7","-10","8","3.0","0.40","44","4862","2.39","14.6","23.8","30.8","16.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2011-02","0","27","3","-13","8","2.3","0.22","49","6094","1.16","9.1","21.0","29.2","12.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2011-03","0","9","1","13","3","1.0","0.22","55","7010","1.13","2.0","35.4","43.9","27.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2011-04","0","1","1","21","1","1.0","0.31","61","7776","1.85","1.3","39.5","49.1","29.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2011-05","0","0","0","26","0","0.0","0.73","74","8236","1.85","0.0","50.2","62.5","37.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2011-06","1","0","0","32","0","0.0","0.73","82","8532","3.16","0.0","55.2","66.3","44.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2011-07","36","0","0","38","0","0.0","0.29","92","107","0.70","0.0","62.7","79.7","45.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2011-08","83","0","0","37","0","0.0","0.26","93","155","0.47","0.0","65.0","84.4","45.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2011-09","90","0","0","29","0","0.0","0.33","90","392","0.47","0.0","57.3","75.1","39.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2011-10","90","0","0","18","0","0.0","0.64","74","1060","1.87","0.0","43.4","54.8","32.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2011-11","90","6","1","4","2","2.0","0.18","52","2085","0.43","2.2","30.8","40.6","21.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2011-12","90","2","2","6","2","2.5","0.31","46","3267","0.74","4.1","26.9","35.0","18.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2012-01","0","16","5","-1","5","2.8","0.41","52","4458","1.37","11.8","26.6","35.3","17.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2012-02","0","13","6","10","3","2.0","0.16","45","5512","1.06","11.3","28.7","35.5","21.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2012-03","0","1","1","15","1","1.0","0.32","64","6374","1.66","2.1","37.2","46.9","27.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2012-04","0","0","0","20","0","0.0","0.43","80","6951","1.31","0.0","45.8","58.2","33.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2012-05","0","0","0","21","0","0.0","0.49","83","7454","1.91","0.0","48.8","62.1","35.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2012-06","20","0","0","30","0","0.0","0.88","84","7708","6.22","0.0","57.2","69.2","45.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2012-07","128","0","0","37","0","0.0","0.36","95","43","0.74","0.0","67.1","83.9","50.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2012-08","181","0","0","31","0","0.0","0.22","92","123","0.30","0.0","64.1","84.1","44.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2012-09","181","0","0","24","0","0.0","0.44","85","400","0.44","0.0","55.8","75.5","36.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2012-10","181","1","1","19","1","1.3","0.46","75","1104","2.66","2.0","42.3","53.9","30.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2012-11","181","0","0","16","0","0.3","0.41","66","2008","1.54","0.3","34.9","43.1","26.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2012-12","181","20","2","9","2","1.6","0.24","48","3147","1.20","6.6","28.2","34.1","22.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2013-01","0","26","2","4","3","1.2","0.21","43","4417","0.88","6.0","24.0","31.7","16.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2013-02","0","0","0","18","0","0.8","0.05","47","5337","0.19","1.5","32.1","39.7","24.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2013-03","0","0","0","12","0","0.5","0.21","66","6237","0.90","0.8","36.0","47.3","24.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2013-04","0","0","0","16","0","0.6","0.46","73","6968","1.40","0.9","40.6","52.6","28.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2013-05","0","1","0","20","1","0.9","0.94","85","7337","2.95","0.9","53.1","68.0","38.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2013-06","17","0","0","36","0","0.0","0.87","90","7530","2.71","0.0","59.1","73.0","45.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2013-07","135","0","0","39","0","0.0","0.30","96","20","0.31","0.0","68.1","87.3","49.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2013-08","222","0","0","37","0","0.0","0.85","93","44","1.31","0.0","67.0","84.1","49.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2013-09","249","0","0","27","0","0.0","0.97","91","281","2.42","0.0","58.0","71.5","44.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2013-10","249","0","0","13","0","0.0","0.16","65","1078","0.33","0.0","39.3","52.5","26.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2013-11","249","7","4","6","4","3.0","0.77","52","2093","2.56","11.3","31.2","38.5","23.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2013-12","249","23","8","-14","10","7.0","0.35","42","3462","1.57","22.1","20.8","28.3","13.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2014-01","0","18","6","-5","7","5.0","0.46","48","4663","1.35","15.6","26.3","33.4","19.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2014-02","0","23","6","-23","5","1.6","0.18","48","5961","1.11","9.6","18.6","27.5","9.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2014-03","0","7","2","-4","11","10.0","0.47","55","6921","2.44","13.0","34.0","42.6","25.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2014-04","0","0","0","19","0","0.0","0.48","71","7587","1.17","0.0","42.8","56.0","29.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2014-05","0","0","0","24","0","0.0","0.33","80","7989","1.20","0.0","52.1","66.4","37.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2014-06","0","0","0","35","0","0.0","1.74","82","8251","5.25","0.0","56.2","69.4","43.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2014-07","124","0","0","39","0","0.0","0.13","94","16","0.39","0.0","68.5","85.7","51.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2014-08","204","0","0","38","0","0.0","0.37","94","83","1.45","0.0","65.4","81.1","49.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2014-09","205","0","0","23","0","0.0","0.44","89","380","1.15","0.0","55.1","71.1","39.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2014-10","205","0","0","20","0","0.0","0.41","77","924","1.20","0.0","47.5","61.1","33.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2014-11","205","5","3","-7","5","5.0","0.63","59","2022","2.54","10.3","28.4","37.0","19.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2014-12","205","19","7","-16","7","5.1","0.52","46","3257","2.36","16.2","25.2","31.7","18.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2015-01","0","31","6","-5","18","12.3","0.93","48","4561","2.41","30.4","22.9","31.3","14.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2015-02","0","11","1","8","7","2.1","0.46","56","5487","1.12","2.5","31.9","41.4","22.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2015-03","0","0","0","4","0","0.0","0.59","67","6288","1.66","0.0","39.2","51.6","26.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2015-04","0","0","0","21","0","0.0","0.18","75","6924","0.35","0.0","43.8","58.5","29.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2015-05","0","0","0","24","0","0.0","0.10","81","7271","0.22","0.0","53.8","69.5","38.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2015-06","82","0","0","34","0","0.0","0.39","102","7355","0.60","0.0","65.0","82.9","47.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2015-07","156","0","0","36","0","0.0","0.26","99","64","0.36","0.0","65.3","83.5","47.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2015-08","232","0","0","31","0","0.0","0.06","101","141","0.13","0.0","65.0","84.5","45.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2015-09","233","0","0","24","0","0.0","0.37","84","481","0.75","0.0","53.7","70.2","37.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2015-10","233","0","0","18","0","0.0","0.48","79","1036","1.13","0.0","47.1","60.8","33.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2015-11","233","6","1","0","2","1.6","0.13","57","2045","0.47","1.6","31.4","39.4","23.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2015-12","233","17","10","2","12","5.2","0.45","51","3240","2.44","25.2","26.5","32.8","20.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-01","0","31","5","-12","10","3.0","0.25","40","4431","1.49","11.6","26.6","32.2","20.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-02","0","15","2","-2","7","1.0","0.23","54","5342","0.82","2.5","33.6","43.3","23.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-03","0","1","0","17","1","0.5","0.25","59","6178","1.30","0.5","38.0","48.5","27.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-04","0","0","0","24","0","0.0","0.51","79","6648","1.58","0.0","49.3","64.1","34.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-05","0","0","0","33","0","0.0","0.88","80","7009","3.13","0.0","53.4","66.1","40.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-06","45","0","0","30","0","0.0","0.35","91","7194","1.34","0.0","60.3","76.2","44.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-07","96","0","0","38","0","0.0","1.03","94","83","1.52","0.0","64.0","80.5","47.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-08","145","0","0","36","0","0.0","0.80","92","156","1.08","0.0","64.2","81.3","47.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-09","146","0","0","26","0","0.0","0.19","83","504","0.87","0.0","53.4","68.7","38.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10","146","0","1","22","0","1.0","0.74","68","1176","4.86","1.0","43.3","52.2","34.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11","146","0","0","18","0","0.7","0.24","61","1984","0.63","0.7","38.0","47.6","28.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12","146","29","13","-20","11","5.5","0.41","41","3470","1.75","33.6","17.1","24.8","9.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01","0","31","4","-22","14","5.0","0.37","42","5060","0.98","13.9","13.7","23.6","3.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02","0","28","7","-16","24","10.5","0.46","45","6237","2.78","29.3","23.0","33.3","12.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03","0","17","4","12","21","4.7","0.32","59","7123","2.72","11.5","36.4","45.4","27.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04","0","0","0","21","0","0.0","0.33","62","7811","2.37","0.0","42.1","52.5","31.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05","4","0","0","26","0","0.0","0.19","88","8174","0.80","0.0","53.4","68.0","38.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06","19","0","0","34","0","0.0","0.48","88","8337","1.48","0.0","60.1","75.1","45.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07","142","0","0","38","0","0.0","0.04","98","6","0.07","0.0","68.8","90.1","47.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-08","211","0","0","35","0","0.0","0.08","93","53","0.16","0.0","65.7","85.1","46.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-09","214","0","0","27","0","0.0","0.32","90","355","0.52","0.0","55.1","70.4","39.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-10","214","0","0","15","0","0.0","0.37","72","1104","1.23","0.0","40.8","54.1","27.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-11","214","13","4","15","6","3.0","0.23","58","2049","1.55","9.2","33.5","39.8","27.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-12","214","15","9","-13","16","8.4","0.85","42","3393","2.37","32.8","21.6","27.0","16.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2018-01","0","31","4","7","15","3.9","0.34","43","4434","1.42","10.5","27.9","33.7","22.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2018-02","0","26","10","-16","18","8.0","0.49","50","5702","1.56","25.7","19.7","29.2","10.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2018-03","0","20","1","4","16","2.5","0.19","56","6708","0.76","3.4","32.5","43.8","21.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2018-04","0","1","1","19","1","1.0","0.64","80","7411","1.49","1.3","41.6","53.1","30.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2018-05","0","0","0","31","0","0.0","0.32","82","7648","1.43","0.0","57.4","71.5","43.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2018-06","0","0","0","35","0","0.0","0.93","83","7869","1.96","0.0","57.6","71.2","44.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2018-07","85","0","0","37","0","0.0","0.19","92","52","0.28","0.0","66.0","84.2","47.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2018-08","138","0","0","36","0","0.0","0.13","100","155","0.19","0.0","63.4","82.3","44.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2018-09","138","0","0","27","0","0.0","0.26","87","511","0.56","0.0","53.1","68.6","37.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2018-10","138","0","0","17","0","0.0","0.35","65","1249","1.57","0.0","41.2","54.8","27.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2018-11","138","4","2","12","3","2.5","0.39","53","2234","1.04","3.5","32.2","39.9","24.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2018-12","138","16","3","3","3","2.2","0.17","44","3392","0.78","7.6","27.6","35.2","20.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2019-01","0","26","5","-2","11","7.6","0.50","45","4596","1.23","15.5","26.2","33.5","18.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2019-02","0","28","11","-11","13","6.0","0.23","45","6050","1.75","33.2","13.0","22.7","3.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2019-03","0","25","3","-21","17","2.0","0.16","54","7237","0.50","6.1","26.7","40.3","13.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2019-04","0","0","0","21","0","0.5","0.52","68","7892","2.28","0.5","43.2","54.2","32.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2019-05","0","0","0","23","0","0.0","0.27","80","8250","0.89","0.0","53.5","66.6","40.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2019-06","7","0","0","36","0","0.0","0.85","84","8433","2.80","0.0","59.1","73.5","44.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2019-07","41","0","0","36","0","0.0","0.34","93","72","1.01","0.0","63.8","80.9","46.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2019-08","94","0","0","36","0","0.0","0.20","93","135","0.69","0.0","64.7","82.5","46.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2019-09","101","0","0","24","0","0.0","0.84","89","419","2.52","0.0","55.7","68.6","42.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2019-10","101","1","0","-3","1","0.8","0.23","70","1287","0.92","0.8","37.0","49.5","24.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2019-11","101","3","1","5","2","2.0","0.63","54","2332","1.00","2.0","30.1","39.5","20.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2019-12","101","9","3","3","2","1.2","0.27","55","3381","0.94","6.5","31.2","37.6","24.7"
